1000,60.0,40.0,45.0,0.0,40.0,50.0,0.25
138,2021.0,1398.0,0.0,60.0,40.0,10.0,1.0,true
139,93.0,994.0,0.0,60.0,40.0,10.0,1.0,true
140,2255.0,780.0,0.0,60.0,40.0,10.0,1.0,true
141,398.0,524.0,0.0,60.0,40.0,10.0,1.0,true
142,2033.0,153.0,0.0,60.0,40.0,10.0,1.0,true
143,262.0,0.0,0.0,60.0,40.0,10.0,1.0,true
144,1566.0,1070.0,0.0,60.0,40.0,10.0,1.0,true
145,2624.0,1116.0,0.0,60.0,40.0,10.0,1.0,true
146,1394.0,148.0,0.0,60.0,40.0,10.0,1.0,true
147,1533.0,903.0,0.0,60.0,40.0,10.0,1.0,true
148,847.0,190.0,0.0,60.0,40.0,10.0,1.0,true
149,1812.0,302.0,0.0,60.0,40.0,10.0,1.0,true
150,1922.0,913.0,0.0,60.0,40.0,10.0,1.0,true
151,480.0,739.0,0.0,60.0,40.0,10.0,1.0,true
152,1923.0,655.0,0.0,60.0,40.0,10.0,1.0,true
153,2583.0,434.0,0.0,60.0,40.0,10.0,1.0,true
154,1435.0,1229.0,0.0,60.0,40.0,10.0,1.0,true
155,2554.0,27.0,0.0,60.0,40.0,10.0,1.0,true
156,1888.0,1230.0,0.0,60.0,40.0,10.0,1.0,true
157,1576.0,1460.0,0.0,60.0,40.0,10.0,1.0,true
158,2524.0,1189.0,0.0,60.0,40.0,10.0,1.0,true
159,654.0,1231.0,0.0,60.0,40.0,10.0,1.0,true
160,1292.0,1438.0,0.0,60.0,40.0,10.0,1.0,true
161,121.0,126.0,0.0,60.0,40.0,10.0,1.0,true
162,388.0,1178.0,0.0,60.0,40.0,10.0,1.0,true
163,1996.0,405.0,0.0,60.0,40.0,10.0,1.0,true
164,1456.0,1446.0,0.0,60.0,40.0,10.0,1.0,true
165,1933.0,980.0,0.0,60.0,40.0,10.0,1.0,true
166,693.0,127.0,0.0,60.0,40.0,10.0,1.0,true
167,1369.0,877.0,0.0,60.0,40.0,10.0,1.0,true
168,693.0,1471.0,0.0,60.0,40.0,10.0,1.0,true
169,2360.0,971.0,0.0,60.0,40.0,10.0,1.0,true
170,2673.0,535.0,0.0,60.0,40.0,10.0,1.0,true
171,2187.0,866.0,0.0,60.0,40.0,10.0,1.0,true
172,522.0,1357.0,0.0,60.0,40.0,10.0,1.0,true
173,34.0,948.0,0.0,60.0,40.0,10.0,1.0,true
174,224.0,85.0,0.0,60.0,40.0,10.0,1.0,true
175,2410.0,326.0,0.0,60.0,40.0,10.0,1.0,true
176,1883.0,161.0,0.0,60.0,40.0,10.0,1.0,true
177,1027.0,388.0,0.0,60.0,40.0,10.0,1.0,true
178,2056.0,1490.0,0.0,60.0,40.0,10.0,1.0,true
179,1008.0,314.0,0.0,60.0,40.0,10.0,1.0,true
180,219.0,885.0,0.0,60.0,40.0,10.0,1.0,false
181,40.0,1576.0,0.0,60.0,40.0,10.0,1.0,true
182,1043.0,119.0,0.0,60.0,40.0,10.0,1.0,true
183,1033.0,68.0,0.0,60.0,40.0,10.0,1.0,true
184,955.0,529.0,0.0,60.0,40.0,10.0,1.0,true
185,492.0,504.0,0.0,60.0,40.0,10.0,1.0,true
186,1292.0,1521.0,0.0,60.0,40.0,10.0,1.0,true
187,1811.0,74.0,0.0,60.0,40.0,10.0,1.0,true
188,1456.0,1290.0,0.0,60.0,40.0,10.0,1.0,true
189,2367.0,693.0,0.0,60.0,40.0,10.0,1.0,true
190,737.0,586.0,0.0,60.0,40.0,10.0,1.0,true
191,31.0,1135.0,0.0,60.0,40.0,10.0,1.0,true
192,560.0,1403.0,0.0,60.0,40.0,10.0,1.0,true
193,1314.0,1576.0,0.0,60.0,40.0,10.0,1.0,true
194,2082.0,1446.0,0.0,60.0,40.0,10.0,1.0,true
195,302.0,703.0,0.0,60.0,40.0,10.0,1.0,true
196,692.0,397.0,0.0,60.0,40.0,10.0,1.0,true
197,297.0,858.0,0.0,60.0,40.0,10.0,1.0,true
198,1792.0,909.0,0.0,60.0,40.0,10.0,1.0,true
199,2228.0,4.0,0.0,60.0,40.0,10.0,1.0,true
200,2808.0,1076.0,0.0,60.0,40.0,10.0,1.0,true
201,119.0,1547.0,0.0,60.0,40.0,10.0,1.0,true
202,718.0,1254.0,0.0,60.0,40.0,10.0,1.0,true
203,1751.0,1169.0,0.0,60.0,40.0,10.0,1.0,true
204,950.0,1429.0,0.0,60.0,40.0,10.0,1.0,true
205,836.0,1521.0,0.0,60.0,40.0,10.0,1.0,true
206,515.0,687.0,0.0,60.0,40.0,10.0,1.0,true
207,2544.0,495.0,0.0,60.0,40.0,10.0,1.0,true
208,430.0,1295.0,0.0,60.0,40.0,10.0,1.0,true
209,986.0,1096.0,0.0,60.0,40.0,10.0,1.0,true
210,2870.0,1317.0,0.0,60.0,40.0,10.0,1.0,true
211,72.0,791.0,0.0,60.0,40.0,10.0,1.0,true
212,97.0,1512.0,0.0,60.0,40.0,10.0,1.0,true
213,467.0,182.0,0.0,60.0,40.0,10.0,1.0,true
214,1760.0,1046.0,0.0,60.0,40.0,10.0,1.0,true
215,2204.0,129.0,0.0,60.0,40.0,10.0,1.0,true
216,720.0,203.0,0.0,60.0,40.0,10.0,1.0,true
217,1757.0,1358.0,0.0,60.0,40.0,10.0,1.0,true
218,1821.0,1382.0,0.0,60.0,40.0,10.0,1.0,true
219,2266.0,1081.0,0.0,60.0,40.0,10.0,1.0,true
220,1345.0,1478.0,0.0,60.0,40.0,10.0,1.0,true
221,2549.0,530.0,0.0,60.0,40.0,10.0,1.0,true
222,1706.0,100.0,0.0,60.0,40.0,10.0,1.0,true
223,1569.0,401.0,0.0,60.0,40.0,10.0,1.0,true
224,2362.0,1083.0,0.0,60.0,40.0,10.0,1.0,true
225,495.0,830.0,0.0,60.0,40.0,10.0,1.0,true
226,1448.0,1249.0,0.0,60.0,40.0,10.0,1.0,true
227,2692.0,1335.0,0.0,60.0,40.0,10.0,1.0,true
228,2820.0,704.0,0.0,60.0,40.0,10.0,1.0,true
229,364.0,1336.0,0.0,60.0,40.0,10.0,1.0,true
230,1431.0,53.0,0.0,60.0,40.0,10.0,1.0,true
231,2567.0,1182.0,0.0,60.0,40.0,10.0,1.0,true
232,872.0,892.0,0.0,60.0,40.0,10.0,1.0,true
233,2337.0,36.0,0.0,60.0,40.0,10.0,1.0,true
234,1115.0,790.0,0.0,60.0,40.0,10.0,1.0,true
235,224.0,1170.0,0.0,60.0,40.0,10.0,1.0,true
236,2805.0,744.0,0.0,60.0,40.0,10.0,1.0,true
237,2070.0,763.0,0.0,60.0,40.0,10.0,1.0,true
238,2426.0,1178.0,0.0,60.0,40.0,10.0,1.0,true
239,246.0,870.0,0.0,60.0,40.0,10.0,1.0,true
240,2743.0,201.0,0.0,60.0,40.0,10.0,1.0,true
241,1188.0,49.0,0.0,60.0,40.0,10.0,1.0,true
242,1116.0,366.0,0.0,60.0,40.0,10.0,1.0,true
243,2341.0,1151.0,0.0,60.0,40.0,10.0,1.0,true
244,2113.0,1203.0,0.0,60.0,40.0,10.0,1.0,true
245,2614.0,1157.0,0.0,60.0,40.0,10.0,1.0,true
246,201.0,867.0,0.0,60.0,40.0,10.0,1.0,true
247,1592.0,908.0,0.0,60.0,40.0,10.0,1.0,true
248,2724.0,113.0,0.0,60.0,40.0,10.0,1.0,true
249,264.0,885.0,0.0,60.0,40.0,10.0,1.0,true
250,494.0,1466.0,0.0,60.0,40.0,10.0,1.0,true
251,173.0,637.0,0.0,60.0,40.0,10.0,1.0,true
252,1077.0,605.0,0.0,60.0,40.0,10.0,1.0,true
253,107.0,440.0,0.0,60.0,40.0,10.0,1.0,true
254,536.0,1249.0,0.0,60.0,40.0,10.0,1.0,true
255,564.0,754.0,0.0,60.0,40.0,10.0,1.0,true
256,138.0,570.0,0.0,60.0,40.0,10.0,1.0,true
257,2494.0,698.0,0.0,60.0,40.0,10.0,1.0,true
258,2166.0,1492.0,0.0,60.0,40.0,10.0,1.0,true
259,432.0,1015.0,0.0,60.0,40.0,10.0,1.0,true
260,957.0,270.0,0.0,60.0,40.0,10.0,1.0,true
261,1526.0,11.0,0.0,60.0,40.0,10.0,1.0,true
262,2458.0,503.0,0.0,60.0,40.0,10.0,1.0,true
263,372.0,1474.0,0.0,60.0,40.0,10.0,1.0,true
264,2535.0,779.0,0.0,60.0,40.0,10.0,1.0,true
265,2774.0,1597.0,0.0,60.0,40.0,10.0,1.0,true
266,1785.0,160.0,0.0,60.0,40.0,10.0,1.0,true
267,710.0,358.0,0.0,60.0,40.0,10.0,1.0,true
268,1445.0,1448.0,0.0,60.0,40.0,10.0,1.0,true
269,695.0,1589.0,0.0,60.0,40.0,10.0,1.0,true
270,166.0,235.0,0.0,60.0,40.0,10.0,1.0,true
271,414.0,152.0,0.0,60.0,40.0,10.0,1.0,true
272,1559.0,383.0,0.0,60.0,40.0,10.0,1.0,true
273,2625.0,1479.0,0.0,60.0,40.0,10.0,1.0,true
274,2074.0,496.0,0.0,60.0,40.0,10.0,1.0,true
275,295.0,146.0,0.0,60.0,40.0,10.0,1.0,true
276,1627.0,1473.0,0.0,60.0,40.0,10.0,1.0,true
277,495.0,496.0,0.0,60.0,40.0,10.0,1.0,true
278,943.0,701.0,0.0,60.0,40.0,10.0,1.0,true
279,1405.0,1346.0,0.0,60.0,40.0,10.0,1.0,true
280,1046.0,1518.0,0.0,60.0,40.0,10.0,1.0,true
281,2511.0,1297.0,0.0,60.0,40.0,10.0,1.0,true
282,2079.0,50.0,0.0,60.0,40.0,10.0,1.0,true
283,46.0,621.0,0.0,60.0,40.0,10.0,1.0,true
284,747.0,924.0,0.0,60.0,40.0,10.0,1.0,true
285,639.0,771.0,0.0,60.0,40.0,10.0,1.0,true
286,2185.0,1391.0,0.0,60.0,40.0,10.0,1.0,true
287,2169.0,593.0,0.0,60.0,40.0,10.0,1.0,true
288,1345.0,1190.0,0.0,60.0,40.0,10.0,1.0,true
289,881.0,1453.0,0.0,60.0,40.0,10.0,1.0,true
290,940.0,1090.0,0.0,60.0,40.0,10.0,1.0,true
291,1745.0,765.0,0.0,60.0,40.0,10.0,1.0,true
292,2112.0,180.0,0.0,60.0,40.0,10.0,1.0,true
293,2343.0,1175.0,0.0,60.0,40.0,10.0,1.0,true
294,1898.0,778.0,0.0,60.0,40.0,10.0,1.0,true
295,857.0,258.0,0.0,60.0,40.0,10.0,1.0,true
296,1812.0,655.0,0.0,60.0,40.0,10.0,1.0,true
297,2615.0,1567.0,0.0,60.0,40.0,10.0,1.0,true
298,70.0,704.0,0.0,60.0,40.0,10.0,1.0,true
299,1897.0,181.0,0.0,60.0,40.0,10.0,1.0,true
300,616.0,807.0,0.0,60.0,40.0,10.0,1.0,true
301,1607.0,436.0,0.0,60.0,40.0,10.0,1.0,true
302,165.0,1390.0,0.0,60.0,40.0,10.0,1.0,true
303,2567.0,329.0,0.0,60.0,40.0,10.0,1.0,true
304,1708.0,780.0,0.0,60.0,40.0,10.0,1.0,true
305,2001.0,153.0,0.0,60.0,40.0,10.0,1.0,true
306,2832.0,512.0,0.0,60.0,40.0,10.0,1.0,true
307,943.0,1535.0,0.0,60.0,40.0,10.0,1.0,true
308,80.0,155.0,0.0,60.0,40.0,10.0,1.0,true
309,1888.0,1444.0,0.0,60.0,40.0,10.0,1.0,true
310,1072.0,1429.0,0.0,60.0,40.0,10.0,1.0,true
311,2699.0,442.0,0.0,60.0,40.0,10.0,1.0,true
312,2566.0,79.0,0.0,60.0,40.0,10.0,1.0,true
313,1617.0,1129.0,0.0,60.0,40.0,10.0,1.0,true
314,2001.0,337.0,0.0,60.0,40.0,10.0,1.0,true
315,2875.0,1402.0,0.0,60.0,40.0,10.0,1.0,true
316,2818.0,879.0,0.0,60.0,40.0,10.0,1.0,true
317,1491.0,1310.0,0.0,60.0,40.0,10.0,1.0,true
318,1247.0,466.0,0.0,60.0,40.0,10.0,1.0,true
319,1102.0,439.0,0.0,60.0,40.0,10.0,1.0,true
320,1661.0,1441.0,0.0,60.0,40.0,10.0,1.0,true
321,1574.0,1342.0,0.0,60.0,40.0,10.0,1.0,true
322,1771.0,753.0,0.0,60.0,40.0,10.0,1.0,true
323,1286.0,381.0,0.0,60.0,40.0,10.0,1.0,true
324,1774.0,1438.0,0.0,60.0,40.0,10.0,1.0,true
325,1823.0,1199.0,0.0,60.0,40.0,10.0,1.0,true
326,742.0,1079.0,0.0,60.0,40.0,10.0,1.0,true
327,216.0,591.0,0.0,60.0,40.0,10.0,1.0,true
328,1871.0,1573.0,0.0,60.0,40.0,10.0,1.0,true
329,1698.0,698.0,0.0,60.0,40.0,10.0,1.0,true
330,1955.0,369.0,0.0,60.0,40.0,10.0,1.0,true
331,617.0,370.0,0.0,60.0,40.0,10.0,1.0,true
332,2013.0,657.0,0.0,60.0,40.0,10.0,1.0,true
333,2790.0,584.0,0.0,60.0,40.0,10.0,1.0,true
334,281.0,1514.0,0.0,60.0,40.0,10.0,1.0,true
335,401.0,804.0,0.0,60.0,40.0,10.0,1.0,true
336,535.0,304.0,0.0,60.0,40.0,10.0,1.0,true
337,1012.0,1420.0,0.0,60.0,40.0,10.0,1.0,true
338,671.0,1066.0,0.0,60.0,40.0,10.0,1.0,true
339,1819.0,87.0,0.0,60.0,40.0,10.0,1.0,true
340,2302.0,1280.0,0.0,60.0,40.0,10.0,1.0,true
341,488.0,1453.0,0.0,60.0,40.0,10.0,1.0,true
342,2158.0,19.0,0.0,60.0,40.0,10.0,1.0,true
343,2563.0,1505.0,0.0,60.0,40.0,10.0,1.0,true
344,340.0,780.0,0.0,60.0,40.0,10.0,1.0,true
345,2158.0,102.0,0.0,60.0,40.0,10.0,1.0,true
346,2594.0,513.0,0.0,60.0,40.0,10.0,1.0,true
347,950.0,1439.0,0.0,60.0,40.0,10.0,1.0,true
348,2141.0,1265.0,0.0,60.0,40.0,10.0,1.0,true
349,2117.0,682.0,0.0,60.0,40.0,10.0,1.0,true
350,1145.0,775.0,0.0,60.0,40.0,10.0,1.0,true
351,405.0,792.0,0.0,60.0,40.0,10.0,1.0,true
352,928.0,19.0,0.0,60.0,40.0,10.0,1.0,true
353,2623.0,215.0,0.0,60.0,40.0,10.0,1.0,true
354,1617.0,1293.0,0.0,60.0,40.0,10.0,1.0,true
355,1777.0,1432.0,0.0,60.0,40.0,10.0,1.0,true
356,165.0,1151.0,0.0,60.0,40.0,10.0,1.0,true
357,702.0,288.0,0.0,60.0,40.0,10.0,1.0,true
358,173.0,641.0,0.0,60.0,40.0,10.0,1.0,true
359,2640.0,303.0,0.0,60.0,40.0,10.0,1.0,true
360,1848.0,476.0,0.0,60.0,40.0,10.0,1.0,true
361,1977.0,1337.0,0.0,60.0,40.0,10.0,1.0,true
362,177.0,324.0,0.0,60.0,40.0,10.0,1.0,true
363,2854.0,642.0,0.0,60.0,40.0,10.0,1.0,true
364,356.0,399.0,0.0,60.0,40.0,10.0,1.0,true
365,116.0,624.0,0.0,60.0,40.0,10.0,1.0,true
366,1761.0,812.0,0.0,60.0,40.0,10.0,1.0,true
367,2717.0,766.0,0.0,60.0,40.0,10.0,1.0,true
368,2105.0,965.0,0.0,60.0,40.0,10.0,1.0,true
369,1675.0,195.0,0.0,60.0,40.0,10.0,1.0,true
370,2341.0,1522.0,0.0,60.0,40.0,10.0,1.0,true
371,1805.0,654.0,0.0,60.0,40.0,10.0,1.0,true
372,903.0,417.0,0.0,60.0,40.0,10.0,1.0,true
373,1767.0,798.0,0.0,60.0,40.0,10.0,1.0,true
374,264.0,494.0,0.0,60.0,40.0,10.0,1.0,true
375,1795.0,1343.0,0.0,60.0,40.0,10.0,1.0,true
376,288.0,820.0,0.0,60.0,40.0,10.0,1.0,true
377,2630.0,492.0,0.0,60.0,40.0,10.0,1.0,true
378,2676.0,1087.0,0.0,60.0,40.0,10.0,1.0,true
379,1086.0,238.0,0.0,60.0,40.0,10.0,1.0,true
380,2457.0,875.0,0.0,60.0,40.0,10.0,1.0,true
381,1527.0,730.0,0.0,60.0,40.0,10.0,1.0,true
382,1718.0,1490.0,0.0,60.0,40.0,10.0,1.0,true
383,2861.0,827.0,0.0,60.0,40.0,10.0,1.0,true
384,584.0,209.0,0.0,60.0,40.0,10.0,1.0,true
385,1371.0,381.0,0.0,60.0,40.0,10.0,1.0,true
386,448.0,1207.0,0.0,60.0,40.0,10.0,1.0,true
387,562.0,1522.0,0.0,60.0,40.0,10.0,1.0,true
388,327.0,264.0,0.0,60.0,40.0,10.0,1.0,true
389,1893.0,166.0,0.0,60.0,40.0,10.0,1.0,true
390,2657.0,254.0,0.0,60.0,40.0,10.0,1.0,true
391,1505.0,110.0,0.0,60.0,40.0,10.0,1.0,true
392,2031.0,1418.0,0.0,60.0,40.0,10.0,1.0,true
393,1434.0,417.0,0.0,60.0,40.0,10.0,1.0,true
394,142.0,277.0,0.0,60.0,40.0,10.0,1.0,true
395,193.0,300.0,0.0,60.0,40.0,10.0,1.0,true
396,2334.0,1541.0,0.0,60.0,40.0,10.0,1.0,true
397,722.0,1036.0,0.0,60.0,40.0,10.0,1.0,true
398,2653.0,984.0,0.0,60.0,40.0,10.0,1.0,true
399,1225.0,1455.0,0.0,60.0,40.0,10.0,1.0,true
400,817.0,485.0,0.0,60.0,40.0,10.0,1.0,true
401,2164.0,1583.0,0.0,60.0,40.0,10.0,1.0,true
402,1476.0,347.0,0.0,60.0,40.0,10.0,1.0,true
403,484.0,503.0,0.0,60.0,40.0,10.0,1.0,true
404,1545.0,1302.0,0.0,60.0,40.0,10.0,1.0,true
405,189.0,64.0,0.0,60.0,40.0,10.0,1.0,true
406,478.0,1279.0,0.0,60.0,40.0,10.0,1.0,true
407,2669.0,27.0,0.0,60.0,40.0,10.0,1.0,true
408,1994.0,1032.0,0.0,60.0,40.0,10.0,1.0,true
409,185.0,770.0,0.0,60.0,40.0,10.0,1.0,true
410,2469.0,470.0,0.0,60.0,40.0,10.0,1.0,true
411,2227.0,1616.0,0.0,60.0,40.0,10.0,1.0,true
412,215.0,997.0,0.0,60.0,40.0,10.0,1.0,true
413,712.0,11.0,0.0,60.0,40.0,10.0,1.0,true
414,696.0,1554.0,0.0,60.0,40.0,10.0,1.0,true
415,1653.0,381.0,0.0,60.0,40.0,10.0,1.0,true
416,2007.0,519.0,0.0,60.0,40.0,10.0,1.0,true
417,2586.0,1487.0,0.0,60.0,40.0,10.0,1.0,true
418,2391.0,1187.0,0.0,60.0,40.0,10.0,1.0,true
419,807.0,1495.0,0.0,60.0,40.0,10.0,1.0,true
420,1779.0,316.0,0.0,60.0,40.0,10.0,1.0,true
421,179.0,1516.0,0.0,60.0,40.0,10.0,1.0,true
