100,50.0,10.0,5.0,0.0,5.0,10.0,100.0
74,463.31335,340.49744,0.0,50.0,10.0,10.0,1.0,true
75,1320.6093,509.0952,0.0,50.0,10.0,10.0,1.0,true
76,618.7638,839.5073,0.0,50.0,10.0,10.0,1.0,true
77,1512.8763,755.111,0.0,50.0,10.0,10.0,1.0,true
78,1416.469,771.4287,0.0,50.0,10.0,10.0,1.0,true
79,1019.71515,299.96384,0.0,50.0,10.0,10.0,1.0,true
80,993.34937,396.32352,0.0,50.0,10.0,10.0,1.0,true
81,849.8839,227.92914,0.0,50.0,10.0,10.0,1.0,true
82,754.73535,472.22256,0.0,50.0,10.0,10.0,1.0,true
83,975.2477,434.5702,0.0,50.0,10.0,10.0,1.0,true
84,976.59705,290.71143,0.0,50.0,10.0,10.0,1.0,true
85,1045.907,569.0576,0.0,50.0,10.0,10.0,1.0,true
86,1316.9976,616.621,0.0,50.0,10.0,10.0,1.0,true
87,547.9519,724.25604,0.0,50.0,10.0,10.0,1.0,true
88,1084.0476,445.59668,0.0,50.0,10.0,10.0,1.0,true
89,659.7252,622.7677,0.0,50.0,10.0,10.0,1.0,true
90,997.0338,809.10614,0.0,50.0,10.0,10.0,1.0,true
91,1450.6141,569.4198,0.0,50.0,10.0,10.0,1.0,true
92,928.2401,287.29315,0.0,50.0,10.0,10.0,1.0,true
93,471.70847,291.28308,0.0,50.0,10.0,10.0,1.0,true
94,1065.5002,583.4133,0.0,50.0,10.0,10.0,1.0,true
95,473.67706,428.76602,0.0,50.0,10.0,10.0,1.0,true
96,1510.1852,565.4019,0.0,50.0,10.0,10.0,1.0,true
97,701.2331,602.14734,0.0,50.0,10.0,10.0,1.0,true
98,934.34094,725.85614,0.0,50.0,10.0,10.0,1.0,true
99,1323.6953,299.10727,0.0,50.0,10.0,10.0,1.0,true
